subscription_id,customer_id,product_id,start_date,end_date,status
S00001,C00001,P007,2024-05-25,2025-03-21,Cancelled
S00002,C00002,P007,2024-01-26,2025-08-13,Cancelled
S00003,C00003,P007,2025-07-15,,Active
S00004,C00004,P001,2023-11-22,2024-07-26,Cancelled
S00005,C00005,P007,2024-07-02,,Active
S00006,C00008,P003,2024-06-19,,Active
S00007,C00009,P003,2024-12-10,,Active
S00008,C00010,P008,2025-09-11,,Active
S00009,C00011,P008,2024-07-04,2024-10-08,Cancelled
S00010,C00012,P002,2023-10-28,,Active
S00011,C00015,P001,2024-08-30,,Active
S00012,C00020,P002,2023-12-25,,Active
S00013,C00022,P001,2024-12-20,,Active
S00014,C00023,P007,2024-04-13,,Active
S00015,C00025,P001,2024-09-29,,Active
S00016,C00026,P002,2024-02-21,,Active
S00017,C00027,P008,2025-03-12,,Active
S00018,C00029,P007,2025-07-03,,Active
S00019,C00030,P002,2024-02-15,,Active
S00020,C00031,P002,2025-01-10,,Active
S00021,C00033,P001,2025-02-15,,Active
S00022,C00035,P002,2025-09-02,,Active
S00023,C00036,P007,2024-05-18,2025-05-04,Cancelled
S00024,C00039,P002,2025-03-13,,Active
S00025,C00043,P002,2023-11-25,,Active
S00026,C00045,P001,2024-11-05,,Active
S00027,C00046,P002,2025-08-18,,Active
S00028,C00047,P001,2024-04-26,,Active
S00029,C00048,P007,2024-01-14,,Active
S00030,C00049,P007,2025-03-18,2025-10-12,Cancelled
S00031,C00050,P001,2024-09-17,,Active
S00032,C00051,P007,2025-07-17,,Active
S00033,C00052,P008,2024-11-05,,Active
S00034,C00053,P007,2025-09-13,,Active
S00035,C00054,P003,2024-11-19,2025-07-04,Cancelled
S00036,C00055,P008,2023-12-31,2024-11-24,Cancelled
S00037,C00056,P003,2025-07-10,,Active
S00038,C00057,P002,2025-08-22,,Active
S00039,C00058,P007,2023-10-25,2024-08-06,Cancelled
S00040,C00061,P003,2024-10-28,,Active
S00041,C00062,P008,2025-08-08,,Active
S00042,C00064,P002,2024-11-07,,Active
S00043,C00065,P002,2023-11-26,2024-08-16,Cancelled
S00044,C00067,P008,2025-05-25,,Active
S00045,C00068,P003,2025-08-21,,Active
S00046,C00069,P007,2025-05-31,,Active
S00047,C00070,P003,2024-06-07,,Active
S00048,C00071,P007,2025-01-25,,Active
S00049,C00072,P003,2024-02-02,2025-05-07,Cancelled
S00050,C00073,P002,2025-02-07,,Active
S00051,C00074,P007,2025-05-29,,Active
S00052,C00075,P002,2025-01-05,2025-01-20,Cancelled
S00053,C00076,P001,2025-07-04,,Active
S00054,C00077,P003,2024-02-05,,Active
S00055,C00078,P007,2024-11-14,,Active
S00056,C00079,P007,2025-06-27,,Active
S00057,C00080,P001,2025-06-08,,Active
S00058,C00081,P002,2024-04-12,,Active
S00059,C00082,P002,2025-06-17,,Active
S00060,C00083,P003,2025-08-01,,Active
S00061,C00085,P007,2024-08-26,,Active
S00062,C00086,P008,2025-03-18,,Active
S00063,C00088,P008,2024-07-14,2024-11-23,Cancelled
S00064,C00090,P002,2025-01-13,,Active
S00065,C00091,P008,2025-02-18,,Active
S00066,C00093,P002,2024-10-14,2025-07-19,Cancelled
S00067,C00094,P007,2025-04-15,,Active
S00068,C00095,P007,2024-03-31,2025-01-11,Cancelled
S00069,C00097,P003,2024-02-27,,Active
S00070,C00098,P007,2024-12-21,2025-07-01,Cancelled
S00071,C00100,P001,2025-04-12,,Active
S00072,C00101,P001,2023-12-02,,Active
S00073,C00102,P008,2023-11-06,,Active
S00074,C00103,P008,2023-10-16,2025-08-22,Cancelled
S00075,C00104,P001,2025-08-28,,Active
S00076,C00105,P003,2023-11-12,2024-07-19,Cancelled
S00077,C00106,P003,2023-11-11,2024-07-13,Cancelled
S00078,C00109,P001,2024-05-30,,Active
S00079,C00110,P008,2024-12-15,,Active
S00080,C00111,P002,2024-06-11,2024-11-01,Cancelled
S00081,C00112,P007,2024-07-24,,Active
S00082,C00116,P008,2025-08-12,,Active
S00083,C00117,P007,2023-11-08,,Active
S00084,C00118,P001,2025-08-15,,Active
S00085,C00119,P007,2024-08-24,2025-03-23,Cancelled
S00086,C00120,P008,2025-08-18,,Active
S00087,C00121,P008,2024-07-19,,Active
S00088,C00122,P007,2025-06-20,2025-07-28,Cancelled
S00089,C00124,P001,2024-02-05,2025-01-29,Cancelled
S00090,C00127,P008,2024-03-05,2025-06-11,Cancelled
S00091,C00128,P007,2023-12-29,,Active
S00092,C00129,P008,2024-12-04,,Active
S00093,C00130,P001,2025-08-01,2025-08-19,Cancelled
S00094,C00131,P008,2024-10-27,2025-03-17,Cancelled
S00095,C00133,P008,2025-04-28,2025-07-16,Cancelled
S00096,C00134,P001,2024-03-23,2024-06-12,Cancelled
S00097,C00137,P007,2024-09-20,,Active
S00098,C00138,P003,2025-03-19,2025-10-05,Cancelled
S00099,C00139,P003,2025-04-29,,Active
S00100,C00140,P002,2023-10-14,2025-10-01,Cancelled
S00101,C00141,P003,2024-11-08,,Active
S00102,C00142,P001,2024-04-30,,Active
S00103,C00143,P001,2025-09-10,,Active
S00104,C00144,P002,2024-04-24,2025-01-21,Cancelled
S00105,C00145,P001,2023-11-10,,Active
S00106,C00146,P002,2024-02-27,,Active
S00107,C00147,P003,2024-07-27,,Active
S00108,C00148,P007,2023-11-29,2024-10-14,Cancelled
S00109,C00149,P003,2025-03-11,,Active
S00110,C00150,P003,2024-10-03,,Active
S00111,C00152,P007,2023-10-26,2023-12-08,Cancelled
S00112,C00154,P003,2024-04-09,,Active
S00113,C00156,P002,2024-09-16,,Active
S00114,C00157,P007,2023-12-11,2024-02-07,Cancelled
S00115,C00158,P002,2024-01-08,,Active
S00116,C00159,P002,2025-09-04,,Active
S00117,C00161,P003,2025-06-14,,Active
S00118,C00163,P007,2024-10-05,,Active
S00119,C00164,P002,2025-06-29,,Active
S00120,C00165,P001,2025-03-07,,Active
S00121,C00167,P007,2023-10-26,,Active
S00122,C00168,P002,2024-05-07,,Active
S00123,C00172,P007,2025-01-28,2025-08-29,Cancelled
S00124,C00173,P001,2024-02-29,2024-08-07,Cancelled
S00125,C00174,P007,2023-10-21,2025-07-10,Cancelled
S00126,C00177,P007,2024-11-03,2025-08-08,Cancelled
S00127,C00178,P007,2025-08-19,,Active
S00128,C00180,P007,2025-05-23,,Active
S00129,C00181,P007,2024-03-03,,Active
S00130,C00182,P002,2025-07-19,,Active
S00131,C00183,P007,2024-05-30,,Active
S00132,C00184,P007,2024-05-16,,Active
S00133,C00185,P003,2025-01-14,,Active
S00134,C00186,P002,2024-04-26,,Active
S00135,C00187,P002,2024-11-20,,Active
S00136,C00188,P007,2025-09-21,,Active
S00137,C00190,P002,2025-07-31,,Active
S00138,C00191,P008,2025-07-05,,Active
S00139,C00193,P003,2023-11-25,,Active
S00140,C00194,P003,2024-11-27,2025-06-12,Cancelled
S00141,C00195,P007,2024-09-17,,Active
S00142,C00197,P002,2023-12-29,,Active
S00143,C00198,P008,2024-08-10,2024-10-20,Cancelled
S00144,C00199,P002,2024-11-22,2025-09-06,Cancelled
S00145,C00200,P008,2024-07-31,,Active
S00146,C00201,P002,2024-10-02,,Active
S00147,C00202,P008,2024-01-22,,Active
S00148,C00204,P001,2024-10-06,,Active
S00149,C00205,P003,2025-03-01,,Active
S00150,C00206,P008,2025-03-26,2025-07-20,Cancelled
S00151,C00207,P002,2024-12-22,,Active
S00152,C00209,P001,2024-05-19,,Active
S00153,C00210,P001,2025-07-20,,Active
S00154,C00211,P007,2024-06-26,2024-07-30,Cancelled
S00155,C00212,P008,2025-09-20,,Active
S00156,C00214,P001,2024-09-05,,Active
S00157,C00215,P007,2025-08-08,,Active
S00158,C00216,P003,2025-06-04,,Active
S00159,C00217,P003,2024-07-24,2024-08-10,Cancelled
S00160,C00218,P002,2025-03-20,,Active
S00161,C00222,P003,2025-04-03,,Active
S00162,C00223,P002,2025-02-27,,Active
S00163,C00225,P002,2023-11-10,2024-06-12,Cancelled
S00164,C00227,P008,2024-04-01,2024-07-15,Cancelled
S00165,C00228,P008,2024-03-17,2025-08-21,Cancelled
S00166,C00229,P003,2024-06-19,,Active
S00167,C00230,P008,2024-08-13,,Active
S00168,C00231,P002,2024-06-29,,Active
S00169,C00232,P003,2023-10-13,2024-02-19,Cancelled
S00170,C00234,P002,2024-05-07,2024-09-15,Cancelled
S00171,C00236,P002,2024-01-03,2025-05-30,Cancelled
S00172,C00238,P003,2025-04-19,,Active
S00173,C00239,P008,2025-05-14,,Active
S00174,C00240,P007,2024-04-22,,Active
S00175,C00243,P002,2025-09-05,,Active
S00176,C00244,P003,2025-06-22,,Active
S00177,C00245,P008,2024-08-13,,Active
S00178,C00246,P002,2024-02-06,2024-09-25,Cancelled
S00179,C00247,P008,2023-12-08,,Active
S00180,C00250,P007,2024-03-29,,Active
S00181,C00253,P002,2024-08-22,,Active
S00182,C00254,P007,2024-11-23,,Active
S00183,C00255,P003,2024-02-11,,Active
S00184,C00257,P007,2024-02-17,,Active
S00185,C00258,P007,2023-12-13,,Active
S00186,C00261,P001,2024-08-30,2024-10-17,Cancelled
S00187,C00262,P008,2025-04-19,2025-08-10,Cancelled
S00188,C00263,P001,2024-07-11,,Active
S00189,C00264,P003,2025-09-01,,Active
S00190,C00265,P008,2023-12-20,,Active
S00191,C00267,P001,2025-08-14,,Active
S00192,C00268,P001,2025-01-31,,Active
S00193,C00269,P001,2025-03-28,,Active
S00194,C00270,P007,2025-05-02,,Active
S00195,C00271,P008,2024-10-19,,Active
S00196,C00273,P008,2025-03-11,,Active
S00197,C00275,P008,2025-09-11,,Active
S00198,C00276,P002,2025-04-13,2025-09-15,Cancelled
S00199,C00278,P003,2025-06-02,,Active
S00200,C00279,P003,2025-07-01,,Active
S00201,C00280,P008,2025-01-31,,Active
S00202,C00281,P002,2025-05-10,2025-07-02,Cancelled
S00203,C00282,P007,2025-07-26,,Active
S00204,C00284,P003,2024-12-24,,Active
S00205,C00286,P008,2024-02-26,,Active
S00206,C00287,P008,2024-06-02,2024-06-25,Cancelled
S00207,C00288,P003,2025-04-24,,Active
S00208,C00290,P007,2024-03-07,,Active
S00209,C00291,P001,2025-09-14,,Active
S00210,C00293,P003,2023-12-15,2024-09-24,Cancelled
S00211,C00294,P002,2025-07-16,,Active
S00212,C00297,P003,2023-11-11,,Active
S00213,C00298,P007,2025-06-24,2025-07-20,Cancelled
S00214,C00300,P002,2025-05-31,2025-09-06,Cancelled
S00215,C00301,P008,2024-11-17,,Active
S00216,C00302,P001,2023-10-27,2024-02-24,Cancelled
S00217,C00305,P007,2023-10-24,,Active
S00218,C00306,P007,2025-02-05,,Active
S00219,C00307,P001,2024-04-10,2024-05-11,Cancelled
S00220,C00308,P003,2023-11-17,2024-01-19,Cancelled
S00221,C00309,P002,2025-04-18,2025-09-01,Cancelled
S00222,C00310,P002,2024-04-16,,Active
S00223,C00311,P003,2024-08-16,,Active
S00224,C00312,P003,2025-02-03,2025-06-08,Cancelled
S00225,C00313,P003,2025-01-12,,Active
S00226,C00315,P002,2024-02-05,,Active
S00227,C00316,P001,2024-09-05,,Active
S00228,C00317,P001,2024-08-23,,Active
S00229,C00319,P008,2025-08-12,,Active
S00230,C00320,P003,2025-05-14,2025-07-12,Cancelled
S00231,C00322,P007,2024-08-09,,Active
S00232,C00323,P001,2024-08-10,,Active
S00233,C00324,P007,2023-11-30,2024-10-08,Cancelled
S00234,C00327,P007,2024-03-11,,Active
S00235,C00328,P007,2024-02-08,,Active
S00236,C00329,P003,2024-02-21,2024-06-14,Cancelled
S00237,C00330,P002,2024-04-14,,Active
S00238,C00332,P007,2025-09-07,,Active
S00239,C00333,P007,2023-10-18,2024-08-02,Cancelled
S00240,C00334,P002,2025-02-19,,Active
S00241,C00335,P001,2025-06-02,,Active
S00242,C00337,P001,2025-03-08,2025-04-05,Cancelled
S00243,C00338,P001,2025-08-26,,Active
S00244,C00339,P002,2024-03-02,,Active
S00245,C00340,P008,2025-07-01,,Active
S00246,C00342,P003,2025-07-08,,Active
S00247,C00343,P002,2025-08-14,,Active
S00248,C00344,P007,2024-04-08,,Active
S00249,C00345,P008,2024-02-23,,Active
S00250,C00347,P008,2025-02-07,2025-06-15,Cancelled
S00251,C00348,P003,2025-03-03,,Active
S00252,C00349,P001,2025-03-08,,Active
S00253,C00350,P007,2024-07-14,,Active
S00254,C00351,P002,2025-02-26,,Active
S00255,C00352,P003,2025-01-01,,Active
S00256,C00353,P003,2024-06-29,2025-02-26,Cancelled
S00257,C00354,P008,2025-05-06,,Active
S00258,C00355,P002,2025-03-28,,Active
S00259,C00357,P003,2024-02-18,2025-02-27,Cancelled
S00260,C00358,P002,2024-07-30,2025-01-07,Cancelled
S00261,C00359,P003,2023-10-07,2024-05-21,Cancelled
S00262,C00363,P003,2025-02-08,,Active
S00263,C00365,P008,2025-08-06,2025-09-08,Cancelled
S00264,C00366,P003,2024-06-01,,Active
S00265,C00367,P007,2024-12-28,2025-07-22,Cancelled
S00266,C00368,P002,2025-04-18,,Active
S00267,C00369,P008,2025-08-08,,Active
S00268,C00371,P008,2024-09-13,,Active
S00269,C00373,P003,2025-03-10,,Active
S00270,C00375,P001,2023-12-17,,Active
S00271,C00376,P003,2025-07-19,,Active
S00272,C00377,P002,2024-02-11,2025-04-07,Cancelled
S00273,C00378,P001,2025-03-14,2025-06-07,Cancelled
S00274,C00379,P003,2024-08-16,2025-08-24,Cancelled
S00275,C00382,P003,2025-08-10,,Active
S00276,C00383,P002,2023-10-14,2024-03-13,Cancelled
S00277,C00385,P001,2025-01-26,,Active
S00278,C00386,P001,2025-02-14,,Active
S00279,C00387,P001,2024-04-09,,Active
S00280,C00390,P002,2024-12-08,2025-02-16,Cancelled
S00281,C00391,P003,2024-04-04,2025-04-14,Cancelled
S00282,C00392,P007,2025-03-19,,Active
S00283,C00393,P008,2025-07-04,,Active
S00284,C00396,P001,2024-08-07,,Active
S00285,C00397,P007,2024-08-23,,Active
S00286,C00398,P007,2024-11-03,,Active
S00287,C00399,P008,2024-10-25,2025-01-19,Cancelled
S00288,C00401,P001,2024-03-05,,Active
S00289,C00403,P001,2024-04-14,,Active
S00290,C00404,P002,2025-01-31,,Active
S00291,C00406,P007,2024-07-11,,Active
S00292,C00407,P002,2024-05-19,,Active
S00293,C00408,P001,2023-11-04,2023-12-23,Cancelled
S00294,C00410,P001,2024-07-22,,Active
S00295,C00412,P001,2025-08-16,,Active
S00296,C00413,P001,2025-07-25,,Active
S00297,C00414,P007,2025-05-16,2025-07-20,Cancelled
S00298,C00417,P002,2024-05-18,,Active
S00299,C00418,P002,2024-02-12,,Active
S00300,C00419,P008,2025-06-25,,Active
S00301,C00420,P002,2024-04-06,,Active
S00302,C00421,P007,2023-12-15,,Active
S00303,C00422,P007,2024-09-26,2024-10-09,Cancelled
S00304,C00423,P003,2024-10-08,2025-07-10,Cancelled
S00305,C00424,P002,2024-03-05,2025-05-15,Cancelled
S00306,C00426,P001,2024-03-12,,Active
S00307,C00427,P003,2025-01-30,,Active
S00308,C00428,P008,2025-05-31,,Active
S00309,C00429,P007,2025-01-20,,Active
S00310,C00431,P001,2025-03-16,,Active
S00311,C00432,P007,2024-03-04,,Active
S00312,C00433,P001,2024-08-04,2024-09-08,Cancelled
S00313,C00434,P003,2024-02-25,2024-06-01,Cancelled
S00314,C00435,P003,2023-12-09,2025-09-22,Cancelled
S00315,C00436,P008,2024-04-15,2025-02-17,Cancelled
S00316,C00438,P007,2024-03-26,,Active
S00317,C00439,P002,2023-11-15,2025-03-25,Cancelled
S00318,C00440,P003,2025-03-27,2025-09-10,Cancelled
S00319,C00442,P002,2024-03-04,2024-04-27,Cancelled
S00320,C00444,P008,2024-10-12,,Active
S00321,C00445,P002,2024-03-28,,Active
S00322,C00446,P002,2025-06-02,,Active
S00323,C00447,P002,2025-03-31,,Active
S00324,C00448,P003,2024-10-05,,Active
S00325,C00449,P008,2024-03-08,,Active
S00326,C00450,P001,2024-05-23,,Active
S00327,C00451,P007,2025-06-17,,Active
S00328,C00454,P003,2025-08-06,,Active
S00329,C00455,P003,2023-11-18,2024-07-08,Cancelled
S00330,C00456,P001,2024-09-14,,Active
S00331,C00460,P001,2023-10-12,2025-09-22,Cancelled
S00332,C00461,P008,2024-08-10,2025-07-17,Cancelled
S00333,C00462,P001,2025-03-15,2025-06-21,Cancelled
S00334,C00463,P001,2025-04-30,2025-08-04,Cancelled
S00335,C00466,P008,2024-08-22,2025-02-16,Cancelled
S00336,C00467,P003,2024-10-07,,Active
S00337,C00469,P002,2024-04-30,,Active
S00338,C00471,P002,2024-08-12,,Active
S00339,C00472,P002,2024-07-28,,Active
S00340,C00473,P007,2024-07-30,,Active
S00341,C00474,P007,2024-08-09,,Active
S00342,C00475,P002,2025-04-03,,Active
S00343,C00477,P007,2024-12-08,,Active
S00344,C00478,P001,2025-02-26,,Active
S00345,C00479,P001,2024-03-22,,Active
S00346,C00483,P008,2025-05-28,,Active
S00347,C00484,P002,2025-04-14,,Active
S00348,C00485,P003,2024-06-12,,Active
S00349,C00486,P008,2023-11-01,,Active
S00350,C00490,P008,2024-02-27,2025-06-03,Cancelled
S00351,C00491,P001,2024-08-10,2024-09-27,Cancelled
S00352,C00492,P002,2024-12-06,,Active
S00353,C00493,P003,2025-09-19,,Active
S00354,C00495,P001,2025-01-19,,Active
S00355,C00496,P002,2025-04-29,,Active
S00356,C00498,P007,2025-07-03,,Active
S00357,C00500,P003,2024-02-04,,Active
S00358,C00501,P007,2024-09-14,,Active
S00359,C00505,P001,2023-11-09,,Active
S00360,C00506,P003,2023-12-30,,Active
S00361,C00510,P007,2023-10-01,,Active
S00362,C00511,P001,2025-04-05,,Active
S00363,C00512,P001,2024-09-17,,Active
S00364,C00513,P002,2025-03-21,,Active
S00365,C00516,P003,2024-12-31,,Active
S00366,C00518,P001,2023-11-20,2025-03-21,Cancelled
S00367,C00520,P008,2024-12-27,2025-07-05,Cancelled
S00368,C00521,P007,2025-02-24,,Active
S00369,C00523,P003,2024-10-21,2024-12-13,Cancelled
S00370,C00524,P002,2023-11-08,2024-03-06,Cancelled
S00371,C00526,P008,2024-05-18,2024-12-09,Cancelled
S00372,C00527,P008,2024-01-28,,Active
S00373,C00529,P001,2024-06-23,,Active
S00374,C00531,P002,2024-04-03,,Active
S00375,C00533,P001,2024-01-27,2024-02-19,Cancelled
S00376,C00535,P003,2025-07-30,,Active
S00377,C00537,P007,2024-06-08,,Active
S00378,C00538,P007,2024-08-26,2024-11-01,Cancelled
S00379,C00539,P002,2024-12-12,,Active
S00380,C00540,P002,2025-09-04,,Active
S00381,C00541,P001,2025-08-10,,Active
S00382,C00545,P007,2024-11-25,,Active
S00383,C00546,P008,2023-12-30,,Active
S00384,C00547,P008,2025-06-01,,Active
S00385,C00548,P001,2025-02-11,2025-08-25,Cancelled
S00386,C00551,P008,2024-02-26,2024-09-11,Cancelled
S00387,C00552,P008,2024-02-22,2024-09-12,Cancelled
S00388,C00553,P007,2025-04-23,,Active
S00389,C00554,P002,2024-02-16,,Active
S00390,C00555,P008,2024-03-07,2024-10-15,Cancelled
S00391,C00556,P003,2024-09-17,2025-08-30,Cancelled
S00392,C00557,P001,2025-05-06,,Active
S00393,C00558,P001,2025-05-13,2025-09-26,Cancelled
S00394,C00559,P002,2025-01-07,,Active
S00395,C00563,P008,2025-02-11,2025-06-26,Cancelled
S00396,C00564,P002,2025-01-06,,Active
S00397,C00565,P007,2024-08-01,,Active
S00398,C00567,P002,2025-08-24,,Active
S00399,C00568,P007,2024-02-21,2024-09-12,Cancelled
S00400,C00569,P008,2024-11-16,,Active
S00401,C00570,P007,2024-07-03,,Active
S00402,C00572,P001,2024-04-04,,Active
S00403,C00573,P007,2025-07-28,,Active
S00404,C00574,P002,2025-03-24,2025-05-02,Cancelled
S00405,C00575,P007,2024-08-07,,Active
S00406,C00576,P007,2024-11-29,,Active
S00407,C00578,P001,2024-07-30,,Active
S00408,C00579,P002,2024-01-16,,Active
S00409,C00582,P002,2024-07-26,2024-10-14,Cancelled
S00410,C00583,P008,2024-12-04,2025-06-29,Cancelled
S00411,C00584,P008,2025-04-19,,Active
S00412,C00585,P007,2025-01-20,2025-07-30,Cancelled
S00413,C00586,P002,2025-08-06,,Active
S00414,C00588,P007,2024-02-23,,Active
S00415,C00589,P002,2025-04-03,2025-08-19,Cancelled
S00416,C00590,P008,2024-11-18,,Active
S00417,C00591,P007,2025-05-15,,Active
S00418,C00592,P003,2025-07-15,,Active
S00419,C00593,P007,2025-03-24,,Active
S00420,C00594,P003,2025-07-20,,Active
S00421,C00595,P003,2025-02-09,,Active
S00422,C00596,P008,2025-03-07,,Active
S00423,C00597,P007,2024-06-07,,Active
S00424,C00598,P001,2024-07-09,,Active
S00425,C00599,P003,2025-04-16,,Active
S00426,C00601,P001,2025-05-29,,Active
S00427,C00602,P007,2024-06-05,2025-01-01,Cancelled
S00428,C00605,P001,2024-08-14,2025-09-10,Cancelled
S00429,C00606,P003,2025-06-11,,Active
S00430,C00608,P003,2023-10-11,2023-11-18,Cancelled
S00431,C00609,P007,2025-06-25,,Active
S00432,C00611,P002,2025-05-24,,Active
S00433,C00612,P002,2024-01-29,,Active
S00434,C00614,P002,2024-02-18,2025-04-26,Cancelled
S00435,C00615,P007,2024-07-19,2024-12-20,Cancelled
S00436,C00617,P007,2025-05-12,,Active
S00437,C00619,P007,2025-02-18,,Active
S00438,C00620,P008,2024-07-06,2025-06-15,Cancelled
S00439,C00621,P003,2025-04-06,,Active
S00440,C00625,P008,2024-07-10,,Active
S00441,C00626,P003,2024-08-24,2025-08-12,Cancelled
S00442,C00627,P003,2025-06-11,,Active
S00443,C00628,P003,2025-01-10,,Active
S00444,C00629,P002,2024-06-04,,Active
S00445,C00630,P003,2024-12-13,,Active
S00446,C00631,P003,2024-11-15,2025-05-25,Cancelled
S00447,C00634,P007,2024-05-21,2024-10-04,Cancelled
S00448,C00635,P008,2024-10-19,2025-02-24,Cancelled
S00449,C00636,P001,2025-04-20,,Active
S00450,C00637,P007,2023-12-23,2024-10-13,Cancelled
S00451,C00638,P002,2025-07-07,,Active
S00452,C00640,P008,2024-06-15,,Active
S00453,C00643,P008,2023-11-04,2024-04-17,Cancelled
S00454,C00644,P007,2025-03-23,,Active
S00455,C00647,P001,2025-03-13,,Active
S00456,C00648,P001,2024-08-20,,Active
S00457,C00650,P002,2024-10-05,2025-09-25,Cancelled
S00458,C00651,P002,2023-11-28,2024-01-15,Cancelled
